id,genero,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,fecha,score_total,label
1,0,3,2,4,2,4,3,4,4,4,4,2025-10-27T13:56:33.9330000,34,1
4,0,2,1,2,0,1,2,2,1,1,1,2025-10-27T13:56:41.0700000,13,0
5,1,4,4,4,3,4,1,4,3,4,4,2025-10-27T13:57:06.3300000,35,1
6,0,2,1,3,2,3,1,1,2,2,2,2025-10-27T13:57:43.6170000,19,0
7,1,2,3,3,2,2,3,2,2,4,4,2025-10-27T13:57:50.6230000,27,1
8,1,2,0,0,4,2,0,4,2,0,0,2025-10-27T13:58:03.5170000,14,0
9,0,2,3,3,3,1,3,2,2,1,1,2025-10-27T13:58:09.3670000,21,1
10,0,1,2,3,1,2,3,1,2,3,2,2025-10-27T13:58:25.0270000,20,0
11,0,2,3,2,0,2,1,2,1,4,3,2025-10-27T13:58:33.3800000,20,0
12,1,2,1,2,2,2,3,2,2,1,2,2025-10-27T13:59:08.1670000,19,0
13,1,4,3,2,1,1,4,2,2,3,4,2025-10-27T13:59:32.7800000,26,1
14,1,2,2,3,2,3,2,3,2,3,3,2025-10-27T13:59:54.8500000,25,1
15,0,2,4,4,1,3,2,1,3,3,4,2025-10-27T14:00:01.6370000,27,1
16,1,2,3,2,1,2,3,3,1,3,4,2025-10-27T14:00:07.8300000,24,1
17,0,3,1,2,2,2,1,2,2,3,2,2025-10-27T14:00:30.9770000,20,0
18,1,3,3,3,2,3,2,1,2,3,3,2025-10-27T14:01:15.0600000,25,1
19,0,1,0,2,1,1,2,1,0,1,2,2025-10-27T14:02:04.2970000,11,0
20,1,1,2,3,3,3,2,1,3,3,3,2025-10-27T14:02:12.9600000,24,1
21,1,3,2,2,1,1,2,3,2,4,3,2025-10-27T14:02:32.5530000,23,1
22,0,0,0,0,1,1,0,1,0,0,0,2025-10-27T14:03:23.2430000,3,0
23,1,4,4,4,2,1,4,2,2,3,3,2025-10-27T14:04:16.1100000,29,1
24,1,0,2,1,1,1,1,2,1,1,2,2025-10-27T14:04:28.2400000,12,0
25,1,1,2,2,1,1,2,0,2,2,2,2025-10-27T14:04:59.9030000,15,0
26,0,4,4,3,2,1,1,1,2,2,2,2025-10-27T14:05:42.0300000,22,1
27,1,2,3,2,2,2,2,2,3,3,3,2025-10-27T14:05:56.2870000,24,1
28,1,2,2,2,1,2,3,2,1,2,3,2025-10-27T14:06:23.9830000,20,0
29,1,3,3,3,2,2,2,2,2,2,2,2025-10-27T14:15:30.8900000,23,1
31,1,2,3,2,2,1,2,2,2,2,1,2025-10-27T14:15:38.6570000,19,0
33,0,0,2,2,4,2,1,0,2,2,1,2025-10-27T14:16:17.7430000,16,0
34,1,4,4,3,2,2,3,2,3,3,4,2025-10-27T14:16:18.2700000,30,1
35,1,2,2,2,2,2,3,2,2,3,3,2025-10-27T14:16:36.2530000,23,1
36,1,0,2,3,1,1,2,3,2,2,3,2025-10-27T14:16:53.8670000,19,0
38,1,2,1,2,1,1,1,1,1,1,2,2025-10-27T14:16:54.3270000,13,0
39,1,2,4,2,0,0,2,1,2,2,3,2025-10-27T14:17:00.3100000,18,0
40,0,4,4,4,2,4,2,2,3,4,2,2025-10-27T14:17:26.3300000,31,1
41,0,2,3,1,1,0,3,0,1,2,2,2025-10-27T14:17:32.1900000,15,0
42,1,1,2,2,2,1,2,2,2,2,2,2025-10-27T14:17:49.6930000,18,0
43,1,4,4,4,0,3,4,2,4,4,4,2025-10-27T14:18:01.0700000,33,1
45,1,3,2,3,2,3,1,3,3,2,3,2025-10-27T14:18:09.3070000,25,1
46,1,2,2,2,3,1,1,4,2,2,2,2025-10-27T14:19:19.8200000,21,1
47,1,2,2,2,1,2,2,1,1,2,2,2025-10-27T14:19:56.6070000,17,0
48,0,2,4,2,2,2,4,4,2,3,4,2025-10-27T14:21:02.6130000,29,1
49,1,2,3,4,3,3,2,2,3,3,4,2025-10-27T14:25:45.1000000,29,1
50,1,2,1,4,1,2,0,0,2,1,1,2025-10-27T14:26:21.2000000,14,0
51,1,3,3,4,1,3,2,1,0,3,2,2025-10-27T14:26:32.5470000,22,1
52,0,3,3,2,1,0,4,1,4,1,3,2025-10-27T14:26:44.5100000,22,1
53,0,4,3,3,2,3,2,3,2,2,4,2025-10-27T14:27:19.8130000,28,1
54,1,4,4,2,2,1,2,1,2,4,4,2025-10-27T14:27:23.3300000,26,1
55,0,1,1,2,1,2,1,1,2,3,2,2025-10-27T14:27:26.9500000,16,0
57,1,1,3,2,2,3,4,2,3,2,2,2025-10-27T14:28:24.8970000,24,1
58,0,3,2,4,0,0,4,0,0,4,4,2025-10-27T14:28:44.6300000,21,1
59,1,2,4,3,2,2,3,2,3,3,3,2025-10-27T14:28:50.4870000,27,1
60,1,2,4,0,1,0,1,1,2,1,2,2025-10-27T14:29:05.8600000,14,0
61,1,3,4,4,2,3,3,3,3,3,4,2025-10-27T14:30:04.1470000,32,1
62,1,2,3,3,2,2,3,2,2,3,2,2025-10-27T14:30:38.7200000,24,1
63,1,3,4,3,4,4,3,4,4,4,4,2025-10-27T14:30:40.9930000,37,1
64,1,2,1,2,2,2,1,2,1,2,1,2025-10-27T14:31:18.9170000,16,0
65,0,1,2,3,2,1,2,2,3,2,1,2025-10-27T14:31:45.7030000,19,0
66,0,1,2,1,2,1,2,0,2,2,1,2025-10-27T14:32:13.4130000,14,0
67,0,0,1,2,1,2,3,2,2,2,2,2025-10-27T14:32:23.2670000,17,0
68,0,0,2,1,1,2,2,2,2,2,3,2025-10-27T14:33:25.0200000,17,0
69,1,3,2,2,2,2,3,2,2,3,2,2025-10-27T14:36:40.4330000,23,1
70,0,1,1,0,0,1,1,0,0,1,0,2025-10-27T14:36:41.9670000,5,0
71,1,4,4,4,3,2,4,3,2,3,4,2025-10-27T14:36:52.9400000,33,1
72,0,1,2,2,1,2,1,2,2,2,2,2025-10-27T14:37:15.6300000,17,0
73,1,3,4,3,3,0,4,1,3,4,4,2025-10-27T14:38:19.7730000,29,1
75,0,1,2,1,1,0,1,3,0,2,1,2025-10-27T14:38:26.6700000,12,0
76,0,4,3,4,1,2,3,2,3,3,4,2025-10-27T14:38:41.1400000,29,1
77,0,3,4,2,2,3,4,2,2,3,4,2025-10-27T14:38:46.4200000,29,1
78,0,2,1,2,4,2,2,2,3,2,2,2025-10-27T14:38:46.7830000,22,1
79,0,2,3,4,1,2,0,0,3,4,3,2025-10-27T14:38:51.0930000,22,1
80,1,2,2,3,1,2,3,2,1,4,1,2025-10-27T14:38:51.9070000,21,1
81,0,2,3,2,2,2,2,1,2,1,2,2025-10-27T14:39:03.4400000,19,0
82,0,2,1,2,1,1,1,1,0,1,2,2025-10-27T14:39:38.1300000,12,0
83,1,4,4,3,2,3,4,2,3,4,4,2025-10-27T14:39:45.7300000,33,1
84,1,1,3,3,3,4,3,3,3,3,3,2025-10-27T14:40:09.0300000,29,1
85,0,2,1,2,4,1,2,2,1,3,2,2025-10-27T14:40:20.5670000,20,0
86,1,3,2,1,0,2,3,3,4,3,2,2025-10-27T14:40:25.0600000,23,1
87,0,2,2,2,2,2,1,1,2,2,2,2025-10-27T14:41:04.1670000,18,0
88,0,0,0,2,3,1,2,1,0,2,0,2025-10-27T14:42:02.9870000,11,0
89,1,3,3,3,2,2,3,2,2,3,4,2025-10-27T14:42:08.7800000,27,1
90,0,2,1,2,3,2,2,3,2,2,3,2025-10-27T14:42:41.3730000,22,1
91,0,1,1,2,2,2,2,3,2,2,2,2025-10-27T14:42:52.3300000,19,0
92,1,0,1,4,3,4,1,3,4,2,3,2025-10-27T14:43:23.8900000,25,1
93,1,1,2,3,4,3,2,0,4,2,2,2025-10-27T14:43:35.8830000,23,1
94,0,4,2,3,2,2,2,1,1,2,2,2025-10-27T14:46:28.7600000,21,1
95,1,3,3,4,2,2,2,2,1,2,2,2025-10-27T14:46:55.0230000,23,1
96,1,3,2,2,2,2,2,3,3,3,4,2025-10-27T14:47:03.5870000,26,1
97,0,2,0,2,4,0,0,4,0,2,1,2025-10-27T14:47:08.9530000,15,0
98,0,2,0,3,2,1,1,1,2,4,1,2025-10-27T14:47:23.0170000,17,0
99,0,3,4,4,3,3,2,2,3,3,4,2025-10-27T14:47:24.1930000,31,1
100,0,2,1,1,1,1,2,1,2,1,2,2025-10-27T14:47:30.2900000,14,0
101,0,1,2,2,1,1,3,1,1,2,2,2025-10-27T14:47:58.1700000,16,0
102,1,4,2,3,2,3,3,2,0,4,4,2025-10-27T14:48:03.4570000,27,1
103,0,3,2,2,2,2,2,2,1,2,2,2025-10-27T14:48:19.8900000,20,0
104,0,2,1,3,1,1,2,1,1,2,2,2025-10-27T14:48:20.8270000,16,0
105,1,2,4,4,2,2,3,2,2,4,4,2025-10-27T14:48:24.5830000,29,1
106,0,2,2,2,2,2,3,1,3,3,4,2025-10-27T14:48:29.8070000,24,1
107,0,1,2,3,1,1,1,1,1,1,1,2025-10-27T14:48:37.0170000,13,0
108,1,2,1,1,1,2,2,1,2,1,2,2025-10-27T14:48:45.1100000,15,0
109,0,2,4,3,1,1,3,1,1,3,3,2025-10-27T14:48:52.8300000,22,1
110,1,2,3,2,3,2,3,2,2,3,4,2025-10-27T14:48:53.7800000,26,1
111,0,2,2,0,4,3,4,2,3,0,3,2025-10-27T14:49:00.3470000,23,1
112,0,1,0,1,0,3,1,3,3,1,1,2025-10-27T14:49:10.7700000,14,0
113,0,2,2,2,0,4,2,1,2,2,2,2025-10-27T14:49:50.7770000,19,0
114,1,2,2,2,3,3,2,2,2,2,3,2025-10-27T14:49:53.0600000,23,1
115,0,1,2,3,2,2,3,2,3,3,2,2025-10-27T14:50:45.7770000,23,1
116,0,2,0,2,0,2,4,1,0,3,4,2025-10-27T14:51:59.8570000,18,0
117,1,2,2,1,1,2,4,3,2,3,3,2025-10-27T14:53:48.8000000,23,1
118,0,1,0,2,1,0,0,2,1,2,1,2025-10-27T14:59:55.7000000,10,0
119,0,2,1,2,0,1,1,0,0,3,2,2025-10-27T14:59:59.6530000,12,0
122,1,2,2,1,2,2,3,1,2,3,3,2025-10-27T15:00:12.9230000,21,1
123,1,2,2,2,1,2,2,2,2,2,2,2025-10-27T15:00:13.9000000,19,0
124,1,3,4,3,3,2,3,4,3,4,4,2025-10-27T15:00:15.4370000,33,1
125,0,3,4,4,2,2,1,1,2,4,3,2025-10-27T15:00:33.1570000,26,1
127,1,3,2,1,2,0,1,3,0,4,3,2025-10-27T15:00:37.4830000,19,0
129,1,2,2,3,3,3,1,2,2,2,3,2025-10-27T15:00:48.3000000,23,1
130,1,3,3,2,3,2,2,2,2,3,3,2025-10-27T15:01:07.7900000,25,1
131,0,2,2,2,2,2,3,3,1,3,3,2025-10-27T15:01:08.7300000,23,1
132,0,2,2,3,2,1,3,1,0,3,4,2025-10-27T15:01:20.6230000,21,1
133,1,1,2,2,2,2,2,2,2,2,2,2025-10-27T15:01:40.8600000,19,0
134,1,4,3,2,2,2,2,2,2,2,2,2025-10-27T15:01:43.0130000,23,1
135,0,2,3,3,0,1,2,1,0,2,1,2025-10-27T15:01:53.1870000,15,0
136,0,0,1,1,3,3,2,1,2,3,2,2025-10-27T15:02:13.8770000,18,0
137,0,1,1,2,2,2,1,1,1,1,1,2025-10-27T15:02:15.4000000,13,0
138,1,2,3,4,0,3,2,2,1,1,4,2025-10-27T15:02:23.3900000,22,1
139,0,2,1,2,1,1,1,1,1,2,2,2025-10-27T15:03:00.0730000,14,0
140,0,2,1,2,3,2,3,2,2,2,3,2025-10-27T15:03:27.0800000,22,1
141,0,2,1,3,1,1,2,1,1,2,1,2025-10-27T15:03:45.2200000,15,0
142,0,2,1,2,1,1,2,2,1,3,2,2025-10-27T15:03:56.4530000,17,0
143,0,1,2,2,2,1,2,3,1,2,2,2025-10-27T15:04:51.2900000,18,0
144,0,2,1,2,2,2,2,2,1,3,0,2025-10-27T15:05:18.7070000,17,0
145,0,2,1,1,1,1,1,2,1,2,2,2025-10-27T15:05:21.7530000,14,0
146,1,2,2,3,2,2,3,2,2,2,2,2025-10-27T15:06:12.8670000,22,1
147,0,2,2,1,2,3,2,3,2,1,2,2025-10-27T15:24:30.4230000,20,0
149,0,0,1,0,1,2,2,1,3,2,1,2025-10-27T15:24:35.9000000,13,0
150,0,1,2,2,0,2,3,1,1,2,1,2025-10-27T15:26:00.4070000,15,0
151,0,2,2,3,3,2,1,2,2,1,2,2025-10-27T15:26:05.6970000,20,0
152,1,2,3,3,3,3,2,3,2,3,3,2025-10-27T15:26:30.6300000,27,1
153,0,2,2,2,2,2,2,3,3,2,3,2025-10-27T15:26:48.6830000,23,1
154,1,3,4,4,2,2,4,2,2,3,3,2025-10-27T15:27:07.5330000,29,1
155,1,2,2,3,2,3,2,2,2,1,1,2025-10-27T15:27:56.0430000,20,0
156,1,2,3,3,2,3,2,2,3,2,3,2025-10-27T15:28:23.9270000,25,1
157,1,2,2,2,1,0,4,0,2,2,2,2025-10-27T15:29:16.7170000,17,0
158,1,2,1,2,2,0,1,1,2,2,1,2025-10-27T15:29:26.3570000,14,0
159,1,2,3,0,2,1,2,3,4,2,2,2025-10-27T15:30:19.6770000,21,1
160,1,2,3,2,1,3,3,2,3,3,2,2025-10-27T15:31:03.3600000,24,1
161,1,4,4,4,2,0,3,3,3,4,4,2025-10-27T15:31:45.1700000,31,1
162,1,2,1,3,2,1,3,3,2,3,3,2025-10-27T15:32:26.9700000,23,1
163,1,2,2,2,1,1,2,2,2,2,2,2025-10-27T15:33:33.6800000,18,0
164,1,2,3,2,2,2,2,3,2,1,3,2025-10-27T15:34:23.0400000,22,1
165,0,2,1,3,2,1,3,2,2,4,4,2025-10-27T15:35:10.5430000,24,1
166,0,2,1,2,2,2,2,1,2,3,2,2025-10-27T15:35:58.6400000,19,0
167,0,1,1,2,2,1,2,2,3,2,2,2025-10-27T15:37:00.2500000,18,0
168,0,3,2,3,1,1,4,0,2,4,4,2025-10-27T15:47:35.9700000,24,1
169,0,2,1,2,1,1,1,1,1,1,1,2025-10-28T01:13:07.8070000,12,0
170,1,2,3,4,3,3,1,3,2,2,3,2025-10-28T20:40:46.8000000,26,1
173,0,2,0,3,1,1,1,2,0,2,0,2025-10-28T20:40:58.4600000,12,0
174,1,1,0,1,3,4,1,1,4,2,3,2025-10-28T20:42:05.6370000,20,0
175,0,2,2,3,1,2,2,1,1,2,2,2025-10-28T20:42:14.0700000,18,0
176,0,0,2,2,1,2,3,2,1,3,3,2025-10-28T20:43:55.8630000,19,0
177,0,0,1,2,4,2,2,4,3,2,2,2025-10-28T20:45:26.8500000,22,1
179,1,2,2,1,3,2,2,2,3,3,2,2025-10-28T20:46:03.5530000,22,1
180,1,2,2,3,4,4,4,1,2,2,4,2025-10-28T20:46:59.2570000,28,1
181,1,2,2,2,2,2,2,1,2,3,3,2025-10-28T20:47:52.3300000,21,1
182,1,2,3,3,2,2,3,2,3,3,4,2025-10-28T20:52:14.6400000,27,1
183,1,3,3,2,2,0,2,4,2,4,3,2025-10-28T20:52:54.7200000,25,1
184,1,1,2,4,2,2,4,0,2,4,1,2025-10-28T20:53:29.4900000,22,1
185,0,2,3,4,2,2,4,0,2,2,4,2025-10-28T20:54:50.9800000,25,1
186,1,1,2,2,0,2,2,2,2,0,0,2025-10-28T20:55:23.0730000,13,0
187,1,2,2,3,2,4,3,1,0,3,3,2025-10-28T20:56:18.4230000,23,1
188,0,1,1,2,1,3,2,0,0,1,2,2025-10-28T21:10:28.1270000,13,0
189,0,1,2,3,1,1,2,1,1,2,1,2025-10-28T21:10:43.8400000,15,0
191,1,2,1,2,2,2,2,2,2,2,1,2025-10-28T21:11:45.3900000,18,0
193,1,2,2,3,2,2,2,2,2,2,2,2025-10-28T21:12:12.8200000,21,1
194,1,2,2,2,1,0,1,1,2,2,1,2025-10-28T21:12:21.6000000,14,0
195,1,3,2,3,3,2,2,1,2,2,2,2025-10-28T21:12:34.0870000,22,1
196,0,2,1,2,0,1,2,0,2,1,1,2025-10-28T21:12:39.0570000,12,0
197,0,2,2,2,0,2,2,0,0,2,0,2025-10-28T21:12:47.1200000,12,0
198,1,2,2,3,2,2,3,2,1,2,2,2025-10-28T21:12:51.9370000,21,1
199,1,2,3,4,3,3,2,1,2,3,3,2025-10-28T21:12:55.3800000,26,1
200,0,1,2,2,2,2,2,1,2,2,2,2025-10-28T21:13:14.8830000,18,0
201,1,3,4,4,0,4,4,0,4,4,3,2025-10-28T21:14:01.6470000,30,1
202,0,2,2,3,0,2,2,1,2,2,2,2025-10-28T21:14:22.2500000,18,0
203,0,0,1,0,0,0,1,0,0,1,1,2025-10-28T21:14:28.3530000,4,0
204,0,0,2,2,1,1,2,2,1,2,2,2025-10-28T21:14:32.1670000,15,0
208,1,3,4,3,3,1,2,3,3,0,1,2025-10-28T21:15:28.0030000,23,1
209,0,1,1,2,2,2,3,3,2,3,3,2025-10-28T21:40:42.6970000,22,1
215,0,2,2,2,4,1,0,2,2,4,3,2025-10-28T21:40:56.9630000,22,1
216,0,2,2,2,2,1,2,3,2,1,2,2025-10-28T21:41:14.9830000,19,0
217,0,3,2,2,1,2,2,1,2,2,2,2025-10-28T21:41:21.3930000,19,0
218,0,2,2,2,1,1,2,2,1,2,2,2025-10-28T21:41:51.5700000,17,0
219,1,3,2,2,3,2,3,3,2,3,3,2025-10-28T21:41:52.9470000,26,1
220,0,1,1,2,1,2,3,0,1,2,1,2025-10-28T21:41:55.7730000,14,0
221,1,4,2,2,3,2,3,3,3,2,2,2025-10-28T21:42:08.2130000,26,1
222,0,2,2,2,2,2,1,2,2,2,2,2025-10-28T21:42:55.6030000,19,0
223,1,3,4,3,3,4,4,3,3,4,4,2025-10-28T21:43:10.6130000,35,1
224,0,0,1,2,1,0,0,4,4,0,1,2025-10-28T21:43:33.8270000,13,0
225,1,4,2,4,3,2,2,2,2,3,3,2025-10-28T21:44:34.9700000,27,1
226,0,2,2,1,1,1,2,2,1,2,2,2025-10-28T21:45:09.1130000,16,0
227,0,2,1,2,4,3,0,2,2,1,2,2025-10-28T21:46:13.1200000,19,0
228,1,2,2,3,3,2,3,1,2,3,2,2025-10-28T21:46:48.1300000,23,1
229,0,1,2,3,1,2,4,3,2,2,2,2025-10-28T21:47:47.1900000,22,1
230,0,1,2,1,2,2,3,1,1,2,1,2025-10-28T21:48:17.8070000,16,0
231,0,1,1,1,3,1,1,1,1,1,1,2025-10-28T21:57:07.6400000,12,0
232,1,4,4,3,2,2,2,2,2,3,3,2025-10-28T21:57:49.1100000,27,1
233,1,3,2,3,2,3,2,2,3,1,2,2025-10-28T21:58:05.9100000,23,1
234,0,2,2,3,3,2,3,2,2,2,2,2025-10-28T21:58:50.7600000,23,1
235,1,3,2,3,2,2,2,2,2,2,3,2025-10-28T21:59:21.9500000,23,1
236,1,2,1,3,2,3,3,1,3,3,3,2025-10-28T21:59:45.2030000,24,1
237,1,1,2,2,3,2,2,1,3,1,2,2025-10-28T21:59:58.3530000,19,0
238,0,2,3,3,2,3,0,2,2,3,2,2025-10-28T22:00:08.3770000,22,1
239,0,2,3,3,2,2,1,1,3,0,2,2025-10-28T22:00:14.1470000,19,0
240,0,1,2,1,2,2,2,1,2,2,3,2025-10-28T22:00:18.4400000,18,0
241,1,3,2,3,2,2,2,2,2,4,4,2025-10-28T22:00:19.3930000,26,1
242,0,1,1,2,2,2,2,2,2,2,2,2025-10-28T22:00:26.1230000,18,0
243,1,3,2,2,2,2,2,2,2,2,2,2025-10-28T22:00:41.3030000,21,1
244,0,3,2,4,1,4,4,4,0,4,4,2025-10-28T22:00:51.4900000,30,1
245,1,2,2,1,1,1,2,1,1,2,2,2025-10-28T22:04:39.6570000,15,0
246,0,1,2,1,2,2,2,3,2,3,3,2025-10-28T22:04:49.7000000,21,1
247,1,2,2,2,1,2,2,2,0,2,2,2025-10-28T22:04:56.0670000,17,0
248,1,2,2,3,2,2,3,2,2,3,4,2025-10-28T22:05:48.8530000,25,1
249,1,2,0,2,1,1,2,1,1,1,1,2025-10-28T22:05:49.1600000,12,0
251,0,3,3,2,2,3,2,2,2,2,0,2025-10-28T22:07:20.1400000,21,1
252,0,1,0,2,0,1,2,0,0,0,0,2025-10-28T22:07:45.1530000,6,0
253,0,2,1,3,3,4,1,2,1,1,3,2025-10-28T22:08:44.7300000,21,1
254,1,3,2,3,2,2,2,2,2,3,3,2025-10-28T22:10:51.9270000,24,1
255,0,3,1,1,3,1,1,4,4,0,0,2025-10-28T22:11:43.2900000,18,0
257,1,2,3,3,3,2,2,3,2,3,3,2025-10-28T22:12:10.6300000,26,1
258,1,2,2,1,2,2,3,1,2,1,2,2025-10-28T22:12:14.1130000,18,0
