id,genero,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,fecha
1,0,0,0,1,4,4,0,4,4,0,0,2025-10-17T06:15:58.2830000
2,1,1,0,1,3,4,1,4,3,0,1,2025-10-17T06:16:02.9500000
3,0,1,1,1,4,3,1,3,4,1,1,2025-10-17T06:16:06.5330000
4,1,2,1,1,3,3,2,3,3,1,1,2025-10-17T06:16:10.2930000
5,0,0,0,0,4,4,0,4,4,0,0,2025-10-17T06:16:14.6700000
6,1,1,2,1,2,3,1,3,2,1,2,2025-10-17T06:16:18.1800000
7,0,2,1,2,2,3,2,3,2,1,1,2025-10-17T06:16:23.1930000
8,1,1,0,0,4,4,0,4,4,1,0,2025-10-17T06:16:26.8370000
9,0,1,1,1,3,3,1,3,3,1,1,2025-10-17T06:16:31.4100000
10,1,2,2,2,2,2,2,2,2,2,2,2025-10-17T06:16:34.5630000
11,0,0,1,0,4,4,1,3,4,1,0,2025-10-17T06:16:37.5530000
12,1,1,1,1,3,3,1,3,3,1,1,2025-10-17T06:16:42.1200000
13,0,2,1,2,2,3,1,3,2,2,2,2025-10-17T06:16:44.9200000
14,1,1,1,1,2,2,1,2,2,1,1,2025-10-17T06:16:47.5600000
15,0,0,0,0,4,4,0,4,4,0,1,2025-10-17T06:16:51.8300000
16,1,2,1,1,3,2,2,3,3,2,1,2025-10-17T06:16:56.5030000
17,0,1,2,1,2,2,1,2,2,1,2,2025-10-17T06:17:01.0830000
18,1,2,3,3,2,2,3,2,2,3,3,2025-10-17T06:17:03.7700000
19,0,3,3,3,1,2,3,2,2,3,3,2025-10-17T06:17:07.4670000
20,1,4,4,4,0,1,4,0,1,4,4,2025-10-17T06:17:10.2070000
21,0,2,3,2,2,2,3,1,2,3,2,2025-10-17T06:17:13.0900000
22,1,3,2,3,1,2,3,2,1,3,2,2025-10-17T06:17:17.0400000
23,0,4,4,4,0,0,4,0,0,4,4,2025-10-17T06:17:19.6100000
24,1,3,3,3,1,1,3,1,1,3,3,2025-10-17T06:17:22.2900000
25,0,2,3,3,2,2,3,2,2,3,3,2025-10-17T06:17:25.9830000
26,1,4,4,3,0,1,4,0,1,4,4,2025-10-17T06:17:28.4030000
27,0,2,3,2,2,2,3,2,2,3,2,2025-10-17T06:17:30.9600000
28,1,3,2,3,1,2,2,2,1,3,3,2025-10-17T06:17:35.2830000
29,0,4,4,4,0,0,4,0,0,4,4,2025-10-17T06:17:37.5800000
30,1,2,3,2,1,2,3,2,1,3,2,2025-10-17T06:17:40.2270000
31,0,3,3,3,2,1,3,1,2,3,3,2025-10-17T06:17:44.0230000
32,1,4,4,4,0,0,4,0,0,4,4,2025-10-17T06:17:47.3170000
33,0,2,3,2,1,2,3,2,1,3,2,2025-10-17T06:17:49.8330000
34,1,3,2,3,2,1,3,1,2,3,2,2025-10-17T06:17:53.4300000
35,0,4,4,4,0,0,4,0,0,4,4,2025-10-17T06:17:56.0970000
36,1,2,3,2,1,2,3,2,1,3,2,2025-10-17T06:17:59.4100000
37,0,3,3,3,1,1,3,2,1,3,3,2025-10-17T06:18:02.9530000
38,1,4,4,4,0,0,4,0,0,4,4,2025-10-17T06:18:06.0200000
39,0,2,3,2,2,1,3,1,2,3,2,2025-10-17T06:18:12.8330000
40,1,3,2,3,1,2,3,2,1,3,3,2025-10-17T06:18:17.1700000
41,0,4,3,4,0,1,4,1,0,4,4,2025-10-17T06:18:20.5400000
42,1,2,2,3,2,1,2,2,1,2,3,2025-10-17T06:18:25.4530000
43,0,3,4,4,1,0,4,0,0,4,4,2025-10-17T06:18:28.2130000
44,1,2,3,2,1,2,3,2,1,3,2,2025-10-17T06:18:31.6570000
45,0,4,4,4,0,0,4,0,0,4,4,2025-10-17T06:18:34.1700000
46,1,3,3,3,1,1,3,2,1,3,3,2025-10-17T06:18:37.5500000
47,0,2,3,2,2,1,3,1,2,3,2,2025-10-17T06:18:41.3600000
48,1,3,2,3,1,2,3,2,1,3,3,2025-10-17T06:18:45.3400000
49,0,4,3,4,0,1,4,1,0,4,4,2025-10-17T06:18:48.0000000
50,1,2,2,3,2,1,2,2,1,2,2,2025-10-17T06:18:51.1900000
51,0,0,1,2,1,2,2,1,1,3,2,2025-10-22T23:34:36.4300000
52,1,1,3,2,2,3,2,3,0,2,1,2025-10-22T23:34:58.7830000
53,0,3,4,0,2,0,2,1,1,2,3,2025-10-22T23:35:18.4100000
54,0,1,0,1,1,1,1,2,1,2,1,2025-10-22T23:35:36.8500000
55,0,4,1,0,1,2,2,1,3,4,2,2025-10-22T23:35:58.6970000
56,0,1,2,1,2,3,2,0,2,3,4,2025-10-22T23:37:22.9470000
57,1,2,1,2,1,0,1,2,1,0,2,2025-10-22T23:37:41.6330000
58,1,3,2,2,3,0,3,2,0,4,2,2025-10-22T23:37:59.9030000
59,0,2,3,1,4,1,2,4,1,2,4,2025-10-22T23:39:47.1930000
60,0,2,0,4,3,2,0,3,4,1,2,2025-10-22T23:39:58.5000000
61,0,1,2,3,2,4,1,3,2,4,4,2025-10-22T23:40:12.0930000
62,0,1,2,3,2,4,1,3,2,4,4,2025-10-22T23:40:12.1670000
63,0,3,4,1,2,4,1,2,4,3,4,2025-10-22T23:40:39.1170000
64,0,3,1,4,1,4,2,1,3,2,2,2025-10-22T23:40:55.4800000
65,0,2,3,2,1,4,1,2,2,3,4,2025-10-22T23:41:25.7030000
66,0,3,0,3,4,1,2,0,4,2,4,2025-10-22T23:44:04.7530000
67,0,0,2,4,4,1,3,2,4,2,1,2025-10-22T23:44:19.4200000
68,0,3,2,2,1,3,0,1,4,3,2,2025-10-22T23:44:39.2600000
69,0,2,2,1,0,1,2,4,1,4,1,2025-10-22T23:45:07.8600000
70,0,2,0,2,2,1,4,3,4,2,3,2025-10-22T23:45:31.8000000
71,1,1,2,4,3,2,1,2,1,4,2,2025-10-22T23:45:52.5970000
72,1,2,3,0,1,4,2,1,4,2,3,2025-10-22T23:47:07.6730000
73,1,1,2,1,4,3,4,1,2,3,2,2025-10-22T23:47:54.9800000
74,1,2,4,4,0,3,2,1,2,3,4,2025-10-22T23:54:47.0100000
75,1,1,1,2,4,2,3,4,0,3,2,2025-10-22T23:55:02.0570000
76,1,4,0,1,2,4,2,1,3,2,4,2025-10-22T23:55:33.9870000
77,1,2,4,2,1,4,2,1,4,2,1,2025-10-22T23:56:13.3330000
78,1,1,4,1,3,2,4,2,1,4,2,2025-10-22T23:57:03.5330000
79,1,1,4,4,1,2,1,0,3,4,3,2025-10-22T23:57:40.6300000
80,1,1,2,4,1,3,1,4,2,1,4,2025-10-22T23:59:44.5870000
81,1,1,4,1,2,4,1,2,1,2,4,2025-10-23T00:00:04.8800000
82,1,3,2,4,1,4,2,1,3,4,2,2025-10-23T00:01:35.5870000
83,1,3,4,1,2,4,1,3,2,4,2,2025-10-23T00:01:59.3600000
84,1,4,1,1,4,1,2,3,2,3,4,2025-10-23T00:02:21.6070000
85,1,0,1,4,2,1,4,2,1,2,4,2025-10-23T00:03:03.9200000
86,1,2,1,4,1,2,3,4,2,1,4,2025-10-23T00:03:23.6100000
87,1,2,4,2,1,4,2,1,1,2,4,2025-10-23T00:04:11.7500000
88,1,1,2,4,0,2,1,4,2,1,3,2025-10-23T00:04:31.7770000
89,1,2,1,4,2,3,4,2,1,2,4,2025-10-23T00:04:48.4270000
90,0,1,4,1,2,1,3,2,0,4,2,2025-10-23T00:05:07.6770000
91,0,3,1,4,0,2,3,2,1,4,2,2025-10-23T00:05:35.8200000
92,0,4,1,0,2,4,0,2,1,3,4,2025-10-23T00:06:14.3100000
93,0,1,4,2,1,4,1,2,4,1,2,2025-10-23T00:06:37.4470000
94,0,2,2,1,2,4,0,3,1,2,4,2025-10-23T00:07:05.3030000
95,0,0,4,2,3,1,2,4,1,3,2,2025-10-23T00:07:26.0530000
96,0,2,4,2,1,4,3,2,4,1,3,2025-10-23T00:07:48.0470000
97,0,3,2,1,0,4,2,1,4,2,1,2025-10-23T00:08:06.4600000
98,0,2,1,4,2,1,2,4,2,2,3,2025-10-23T00:08:26.6000000
99,0,3,4,2,0,3,2,3,1,4,2,2025-10-23T00:09:12.1970000
100,0,0,3,2,4,1,2,3,1,4,1,2025-10-23T00:19:23.4430000
101,0,1,0,3,3,3,2,4,1,4,2,2025-10-23T00:19:41.4700000
102,1,2,3,1,2,2,2,1,3,2,2,2025-10-24T06:28:05.0530000